model,combo,sharpe,cost_adjusted_sharpe,sortino,max_drawdown,cvar,turnover
MV,AAVEBTC_ADABTC_BCHBTC_STXBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_STXBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_STXBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_STXBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_TRXBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_TRXBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_TRXBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_UNIBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_UNIBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BCHBTC_XLMBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_DOTBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_ETCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_ETHBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOGEBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_ETCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_ETHBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_DOTBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_ETHBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETCBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ETHBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_FILBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_ICPBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LINKBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LTCBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LTCBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LTCBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LTCBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LTCBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LTCBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_LTCBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_NEARBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_NEARBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_NEARBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_NEARBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_NEARBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_NEARBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_SOLBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_SOLBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_SOLBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_SOLBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_SOLBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_STXBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_STXBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_STXBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_STXBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_TRXBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_TRXBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_TRXBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_UNIBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_UNIBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_BNBBTC_XLMBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_ETCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_ETHBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_DOTBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_ETHBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETCBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ETHBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_FILBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_ICPBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LINKBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LTCBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LTCBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LTCBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LTCBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LTCBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LTCBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_LTCBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_NEARBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_NEARBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_NEARBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_NEARBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_NEARBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_NEARBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_SOLBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_SOLBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_SOLBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_SOLBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_SOLBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_STXBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_STXBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_STXBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_STXBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_TRXBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_TRXBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_TRXBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_UNIBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_UNIBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOGEBTC_XLMBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_ETHBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETCBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_FILBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ETHBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_ICPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_FILBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_LINKBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_NEARBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_SOLBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_STXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_TRXBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_UNIBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_XLMBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_ICPBTC_XRPBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_LINKBTC_LTCBTC,,,inf,0.0,0.0,0.0
MV,AAVEBTC_ADABTC_DOTBTC_LINKBTC_NEARBTC,,,inf,0.0,0.0,0.0
